State,2017 SAT Participation,2017 SAT Total,2018 SAT Participation,2018 SAT Total,2019 SAT Participation,2019 SAT Total,2017 ACT Participation,2017 ACT Composite,2018 ACT Participation,2018 ACT Composite,2019 ACT Participation,2019 ACT Composite,2019 Total GDP (Millions USD)
Alabama,5%,1165.0,6%,1166.0,7%,1143.0,100%,19.2,100%,19.1,100%,18.9,813535.6
Alaska,38%,1080.0,43%,1106.0,41%,1097.0,65%,19.8,33%,20.8,38%,20.1,213345.90000000002
Arizona,30%,1116.0,29%,1149.0,31%,1134.0,62%,19.7,66%,19.2,73%,19.0,1295577.4
Arkansas,3%,1208.0,5%,1169.0,6%,1141.0,100%,19.4,100%,19.4,100%,19.3,467163.80000000005
California,53%,1055.0,60%,1076.0,63%,1065.0,31%,22.8,27%,22.7,23%,22.6,10957373.7
Colorado,11%,1201.0,100%,1025.0,100%,1024.0,100%,20.8,30%,23.9,27%,23.8,1427094.5
Connecticut,100%,1041.0,100%,1053.0,100%,1046.0,31%,25.2,26%,25.6,22%,25.5,1005980.5
Delaware,100%,996.0,100%,998.0,100%,985.0,18%,24.1,17%,23.8,13%,24.1,257049.69999999998
Florida,83%,1017.0,56%,1099.0,100%,999.0,73%,19.8,66%,19.9,54%,20.1,3886476.6
Georgia,61%,1050.0,70%,1064.0,71%,1058.0,55%,21.4,53%,21.4,49%,21.4,2233109.0
Hawaii,55%,1085.0,56%,1010.0,54%,1100.0,90%,19.0,89%,18.9,80%,19.0,316701.6
Idaho,93%,1005.0,100%,1001.0,100%,993.0,38%,22.3,36%,22.3,31%,22.5,295647.8
Illinois,9%,1115.0,99%,1019.0,100%,1013.0,93%,21.4,43%,23.9,35%,24.3,3110615.4
Indiana,63%,1074.0,63%,1074.0,66%,1080.0,35%,22.6,32%,22.5,29%,22.5,1353400.3
Iowa,2%,1275.0,3%,1265.0,3%,1244.0,67%,21.9,68%,21.8,66%,21.6,691623.8
Kansas,4%,1260.0,4%,1265.0,4%,1241.0,73%,21.7,71%,21.6,72%,21.2,640729.3
Kentucky,4%,1247.0,4%,1248.0,4%,1232.0,100%,20.0,100%,20.2,100%,19.8,765422.1
Louisiana,4%,1198.0,4%,1210.0,5%,1200.0,100%,19.5,100%,19.2,100%,18.8,943790.3
Maine,95%,1012.0,99%,1013.0,99%,1013.0,8%,24.3,7%,24.0,6%,24.3,237735.7
Maine,95%,1012.0,99%,1013.0,99%,1013.0,8%,24.3,7%,24.0,6%,24.3,237735.7
Maryland,69%,1060.0,76%,1080.0,82%,1058.0,28%,23.6,31%,22.5,28%,22.3,1478495.7999999998
Massachusetts,76%,1107.0,80%,1125.0,81%,1120.0,29%,25.4,25%,25.5,21%,25.5,2070908.4
Michigan,100%,1005.0,100%,1011.0,100%,1003.0,29%,24.1,22%,24.2,19%,24.4,1869200.9
Minnesota,3%,1295.0,4%,1298.0,4%,1284.0,100%,21.5,99%,21.3,95%,21.4,1360521.6
Mississippi,2%,1242.0,3%,1236.0,3%,1237.0,100%,18.6,100%,18.6,100%,18.4,406100.60000000003
Missouri,3%,1271.0,4%,1262.0,4%,1236.0,100%,20.4,100%,20.0,82%,20.8,1163368.1
Montana,10%,1196.0,10%,1198.0,9%,1199.0,100%,20.3,100%,20.0,100%,19.8,187152.1
Nebraska,3%,1253.0,3%,1252.0,3%,1260.0,84%,21.4,100%,20.1,100%,20.0,473146.10000000003
Nevada,26%,1116.0,23%,1140.0,20%,1156.0,100%,17.8,100%,17.7,100%,17.9,627315.4
New Hampshire,96%,1052.0,96%,1063.0,95%,1059.0,18%,25.5,16%,25.1,14%,25.0,308506.0
New Jersey,70%,1056.0,82%,1094.0,82%,1090.0,34%,23.9,31%,23.7,25%,24.2,2247371.2
New Mexico,11%,1138.0,16%,1093.0,18%,1073.0,66%,19.7,67%,19.4,63%,19.3,379488.99999999994
New York,67%,1052.0,79%,1068.0,79%,1064.0,31%,24.2,27%,24.5,22%,24.5,5978945.8
North Carolina,49%,1081.0,52%,1098.0,51%,1100.0,100%,19.1,100%,19.1,100%,19.0,2058499.5999999999
North Dakota,2%,1256.0,2%,1283.0,2%,1263.0,98%,20.3,98%,20.3,96%,19.9,224987.90000000002
Ohio,12%,1149.0,18%,1099.0,19%,1097.0,75%,22.0,100%,20.3,100%,20.0,2444583.2
Oklahoma,7%,1047.0,8%,1062.0,22%,963.0,100%,19.4,100%,19.3,100%,18.9,802843.5999999999
Oregon,43%,1108.0,48%,1117.0,51%,1112.0,40%,21.8,42%,21.3,42%,21.1,877832.7
Pennsylvania,65%,1071.0,70%,1086.0,70%,1082.0,23%,23.7,20%,23.5,17%,23.6,2864693.4000000004
Rhode Island,71%,1062.0,97%,1018.0,100%,995.0,21%,24.0,15%,24.2,12%,24.7,212899.9
South Carolina,50%,1064.0,55%,1070.0,68%,1030.0,100%,18.7,100%,18.3,78%,18.8,849931.4
South Dakota,3%,1216.0,3%,1240.0,3%,1268.0,80%,21.8,77%,21.9,75%,21.6,186564.0
Tennessee,5%,1228.0,6%,1231.0,7%,1220.0,100%,19.8,100%,19.6,100%,19.4,1316446.6
Texas,62%,1020.0,66%,1032.0,68%,1022.0,45%,20.7,45%,20.7,39%,20.5,7141271.6
Utah,3%,1238.0,4%,1010.0,4%,1230.0,100%,20.3,100%,20.4,100%,20.3,684538.8
Vermont,60%,1114.0,64%,1120.0,66%,1106.0,29%,23.6,24%,24.1,20%,24.1,119611.4
Virginia,65%,1102.0,68%,1117.0,68%,1119.0,29%,23.8,24%,23.9,21%,24.0,1949006.5
Washington,64%,1075.0,69%,1081.0,70%,1074.0,29%,21.9,24%,22.2,24%,22.1,2143922.0
West Virginia,14%,1086.0,28%,999.0,99%,943.0,69%,20.4,65%,20.3,49%,20.8,290171.8
Wisconsin,3%,1291.0,3%,1294.0,3%,1283.0,100%,20.5,100%,20.5,100%,20.3,1215564.7
Wyoming,3%,1230.0,3%,1257.0,3%,1238.0,100%,20.2x,100%,20.0,100%,19.8,154513.8
