,State,2017 SAT Participation,2017 SAT Total,2018 SAT Participation,2018 SAT Total,2019 SAT Participation,2019 SAT Total,2017 ACT Participation,2017 ACT Composite,2018 ACT Participation,2018 ACT Composite,2019 ACT Participation,2019 ACT Composite,2017 Total GDP (Millions USD),2018 Total GDP (Millions USD),2019 Total GDP (Millions USD),2017 Median Income,2018 Median Income,2019 Median Income
0,Alabama,5%,1165.0,6%,1166.0,7%,1143.0,100%,19.2,100%,19.1,100%,18.9,790266.5,803203.5999999999,813535.6,56219,53879,59558
1,Alaska,38%,1080.0,43%,1106.0,41%,1097.0,65%,19.8,33%,20.8,38%,20.1,216518.1,212998.4,213345.90000000002,86196,74161,83079
2,Arizona,30%,1116.0,29%,1149.0,31%,1134.0,62%,19.7,66%,19.2,73%,19.0,1209821.5,1254474.9,1295577.4,65984,67201,74897
3,Arkansas,3%,1208.0,5%,1169.0,6%,1141.0,100%,19.4,100%,19.4,100%,19.3,455540.6,463750.4,467163.80000000005,54988,53712,57799
4,California,53%,1055.0,60%,1076.0,63%,1065.0,31%,22.8,27%,22.7,23%,22.6,10167077.100000001,10574305.0,10957373.7,77410,76055,82772
5,Colorado,11%,1201.0,100%,1025.0,100%,1024.0,100%,20.8,30%,23.9,27%,23.8,1319842.5,1370143.7000000002,1427094.5,82877,78801,76832
6,Connecticut,100%,1041.0,100%,1053.0,100%,1046.0,31%,25.2,26%,25.6,22%,25.5,989434.1000000001,999992.3999999999,1005980.5,82125,78561,92507
7,Delaware,100%,996.0,100%,998.0,100%,985.0,18%,24.1,17%,23.8,13%,24.1,243205.0,246940.5,257049.69999999998,71799,70145,78628
8,Florida,83%,1017.0,56%,1099.0,100%,999.0,73%,19.8,66%,19.9,54%,20.1,3651864.6999999997,3773853.6,3886476.6,58674,58959,61856
9,Georgia,61%,1050.0,70%,1064.0,71%,1058.0,55%,21.4,53%,21.4,49%,21.4,2099498.8,2157201.3000000003,2233109.0,64089,60229,60012
10,Hawaii,55%,1085.0,56%,1010.0,54%,1100.0,90%,19.0,89%,18.9,80%,19.0,315766.5,319419.0,316701.6,81346,86433,93265
11,Idaho,93%,1005.0,100%,1001.0,100%,993.0,38%,22.3,36%,22.3,31%,22.5,267922.1,284301.4,295647.8,65760,63365,69932
12,Illinois,9%,1115.0,99%,1019.0,100%,1013.0,93%,21.4,43%,23.9,35%,24.3,3022378.7,3096260.2,3110615.4,72913,75684,78845
13,Indiana,63%,1074.0,63%,1074.0,66%,1080.0,35%,22.6,32%,22.5,29%,22.5,1303367.0,1348598.5999999999,1353400.3,64953,64621,70679
14,Iowa,2%,1275.0,3%,1265.0,3%,1244.0,67%,21.9,68%,21.8,66%,21.6,680730.9,691717.5,691623.8,70148,74144,70002
15,Kansas,4%,1260.0,4%,1265.0,4%,1241.0,73%,21.7,71%,21.6,72%,21.2,621631.5,635625.2,640729.3,62889,68987,77523
16,Kentucky,4%,1247.0,4%,1248.0,4%,1232.0,100%,20.0,100%,20.2,100%,19.8,743466.1,752334.2999999999,765422.1,54901,58863,58989
17,Louisiana,4%,1198.0,4%,1210.0,5%,1200.0,100%,19.5,100%,19.2,100%,18.8,935097.8,945062.6,943790.3,48151,53919,54797
18,Maine,95%,1012.0,99%,1013.0,99%,1013.0,8%,24.3,7%,24.0,6%,24.3,226650.2,232715.4,237735.7,58928,63295,70523
19,Maine,95%,1012.0,99%,1013.0,99%,1013.0,8%,24.3,7%,24.0,6%,24.3,226650.2,232715.4,237735.7,58928,63295,70523
20,Maryland,69%,1060.0,76%,1080.0,82%,1058.0,28%,23.6,31%,22.5,28%,22.3,1466722.1,1474575.6,1478495.7999999998,90734,93031,101283
21,Massachusetts,76%,1107.0,80%,1125.0,81%,1120.0,29%,25.4,25%,25.5,21%,25.5,1937655.2,2011817.0999999999,2070908.4,84269,93163,92949
22,Michigan,100%,1005.0,100%,1011.0,100%,1003.0,29%,24.1,22%,24.2,19%,24.4,1831059.5,1871321.7999999998,1869200.9,62342,65222,67951
23,Minnesota,3%,1295.0,4%,1298.0,4%,1284.0,100%,21.5,99%,21.3,95%,21.4,1314784.3,1354098.1,1360521.6,77341,77488,86292
24,Mississippi,2%,1242.0,3%,1236.0,3%,1237.0,100%,18.6,100%,18.6,100%,18.4,406568.30000000005,404526.2,406100.60000000003,47837,46159,47463
25,Missouri,3%,1271.0,4%,1262.0,4%,1236.0,100%,20.4,100%,20.0,82%,20.8,1128696.7,1143980.3,1163368.1,62481,66600,64218
26,Montana,10%,1196.0,10%,1198.0,9%,1199.0,100%,20.3,100%,20.0,100%,19.8,183642.1,186456.4,187152.1,63450,62233,63792
27,Nebraska,3%,1253.0,3%,1252.0,3%,1260.0,84%,21.4,100%,20.1,100%,20.0,457923.5,467617.6,473146.10000000003,65855,72911,77437
28,Nevada,26%,1116.0,23%,1140.0,20%,1156.0,100%,17.8,100%,17.7,100%,17.9,582799.6000000001,602846.5,627315.4,64151,66749,75143
29,New Hampshire,96%,1052.0,96%,1063.0,95%,1059.0,18%,25.5,16%,25.1,14%,25.0,296429.3,302138.2,308506.0,83591,87769,92093
30,New Jersey,70%,1056.0,82%,1094.0,82%,1090.0,34%,23.9,31%,23.7,25%,24.2,2148180.3,2200258.0,2247371.2,78739,80033,92969
31,New Mexico,11%,1138.0,16%,1093.0,18%,1073.0,66%,19.7,67%,19.4,63%,19.3,356128.10000000003,363997.7,379488.99999999994,50401,52096,56287
32,New York,67%,1052.0,79%,1068.0,79%,1064.0,31%,24.2,27%,24.5,22%,24.5,5678334.3,5831983.0,5978945.8,68021,72586,76149
33,North Carolina,49%,1081.0,52%,1098.0,51%,1100.0,100%,19.1,100%,19.1,100%,19.0,1986905.9,2016198.1,2058499.5999999999,54762,57583,64814
34,North Dakota,2%,1256.0,2%,1283.0,2%,1263.0,98%,20.3,98%,20.3,96%,19.9,216332.5,223535.9,224987.90000000002,66500,71756,74216
35,Ohio,12%,1149.0,18%,1099.0,19%,1097.0,75%,22.0,100%,20.3,100%,20.0,2362955.3000000003,2395668.4000000004,2444583.2,67076,66500,68527
36,Oklahoma,7%,1047.0,8%,1062.0,22%,963.0,100%,19.4,100%,19.3,100%,18.9,777023.8,789433.2,802843.5999999999,57343,58732,62946
37,Oregon,43%,1108.0,48%,1117.0,51%,1112.0,40%,21.8,42%,21.3,42%,21.1,822979.1,860835.4000000001,877832.7,69077,74626,78860
38,Pennsylvania,65%,1071.0,70%,1086.0,70%,1082.0,23%,23.7,20%,23.5,17%,23.6,2776945.9,2815783.9,2864693.4000000004,67736,69619,74800
39,Rhode Island,71%,1062.0,97%,1018.0,100%,995.0,21%,24.0,15%,24.2,12%,24.7,210435.2,209975.4,212899.9,72285,67183,74344
40,South Carolina,50%,1064.0,55%,1070.0,68%,1030.0,100%,18.7,100%,18.3,78%,18.8,809977.1,831090.6000000001,849931.4,60278,61980,65735
41,South Dakota,3%,1216.0,3%,1240.0,3%,1268.0,80%,21.8,77%,21.9,75%,21.6,183512.7,185816.3,186564.0,62905,64158,68095
42,Tennessee,5%,1228.0,6%,1231.0,7%,1220.0,100%,19.8,100%,19.6,100%,19.4,1273648.0,1290593.9,1316446.6,61128,60487,60011
43,Texas,62%,1020.0,66%,1032.0,68%,1022.0,45%,20.7,45%,20.7,39%,20.5,6656874.300000001,6917146.2,7141271.6,66417,64506,71474
44,Utah,3%,1238.0,4%,1010.0,4%,1230.0,100%,20.3,100%,20.4,100%,20.3,617469.0,653308.0,684538.8,77135,83152,89574
45,Vermont,60%,1114.0,64%,1120.0,66%,1106.0,29%,23.6,24%,24.1,20%,24.1,118003.40000000001,118465.4,119611.4,70385,75599,78746
46,Virginia,65%,1102.0,68%,1117.0,68%,1119.0,29%,23.8,24%,23.9,21%,24.0,1866899.2,1911279.0000000002,1949006.5,78265,83243,86172
47,Washington,64%,1075.0,69%,1081.0,70%,1074.0,29%,21.9,24%,22.2,24%,22.1,1931296.2000000002,2062519.8,2143922.0,79071,86021,87381
48,West Virginia,14%,1086.0,28%,999.0,99%,943.0,69%,20.4,65%,20.3,49%,20.8,285837.5,292456.8,290171.8,51900,54566,56916
49,Wisconsin,3%,1291.0,3%,1294.0,3%,1283.0,100%,20.5,100%,20.5,100%,20.3,1169244.7000000002,1197664.2,1215564.7,70164,67574,71380
50,Wyoming,3%,1230.0,3%,1257.0,3%,1238.0,100%,20.2x,100%,20.0,100%,19.8,149716.4,151951.6,154513.8,65803,67477,69027
